Date,Close
1999-01-22,0.037606980651617
1999-01-25,0.0415468327701091
1999-01-26,0.0383230522274971
1999-01-27,0.0382038727402687
1999-01-28,0.0380837544798851
1999-01-29,0.0362930856645107
1999-02-01,0.0370100773870945
1999-02-02,0.0341448076069355
1999-02-03,0.0348608903586864
1999-02-04,0.0367707796394825
1999-02-05,0.0378453657031059
1999-02-08,0.0365323759615421
1999-02-09,0.0350992865860462
1999-02-10,0.0347417220473289
1999-02-11,0.0377261601388454
1999-02-12,0.039875354617834
1999-02-16,0.0401137396693229
1999-02-17,0.0379645563662052
1999-02-18,0.0385614521801471
1999-02-19,0.039875354617834
1999-02-22,0.0401137396693229
1999-02-23,0.0420236140489578
1999-02-24,0.0453665778040885
1999-02-25,0.0439343936741352
1999-02-26,0.0419044084846973
1999-03-01,0.0421437136828899
1999-03-02,0.0417852066457271
1999-03-03,0.0389199443161487
1999-03-04,0.0380837544798851
1999-03-05,0.0402329303324222
1999-03-08,0.0408298224210739
1999-03-09,0.0421437136828899
1999-03-10,0.0414267033338546
1999-03-11,0.0396360345184803
1999-03-12,0.0389199443161487
1999-03-15,0.0405914336442947
1999-03-16,0.0392784290015697
1999-03-17,0.039516843855381
1999-03-18,0.039994541555643
1999-03-19,0.0401137396693229
1999-03-22,0.0389199443161487
1999-03-23,0.0365323759615421
1999-03-24,0.0362930856645107
1999-03-25,0.0367707796394825
1999-03-26,0.039994541555643
1999-03-29,0.0411883369088172
1999-03-30,0.0377261601388454
1999-03-31,0.0403521284461021
1999-04-01,0.0391583405435085
1999-04-05,0.0379645563662052
1999-04-06,0.0370100773870945
1999-04-07,0.0401137396693229
1999-04-08,0.0408298224210739
1999-04-09,0.0401137396693229
1999-04-12,0.0384422540664672
1999-04-13,0.0368899591267108
1999-04-14,0.0358162969350814
1999-04-15,0.0367707796394825
1999-04-16,0.0379645563662052
1999-04-19,0.0362930856645107
1999-04-20,0.0355769768357276
1999-04-21,0.0361738614737987
1999-04-22,0.0346216075122356
1999-04-23,0.0329510271549224
1999-04-26,0.0312795452773571
1999-04-27,0.0346216075122356
1999-04-28,0.0343831963837146
1999-04-29,0.0343831963837146
1999-04-30,0.0348608903586864
1999-05-03,0.0350992865860462
1999-05-04,0.0331894196569919
1999-05-05,0.0339054986834526
1999-05-06,0.0332490094006061
1999-05-07,0.0334278158843517
1999-05-10,0.0334278158843517
1999-05-11,0.0352184921503067
1999-05-12,0.0362930856645107
1999-05-13,0.0362930856645107
1999-05-14,0.0343831963837146
1999-05-17,0.0360546894371509
1999-05-18,0.0377261601388454
1999-05-19,0.0360546894371509
1999-05-20,0.0331894196569919
1999-05-21,0.0324733406305313
1999-05-24,0.0323532223701477
1999-05-25,0.03259252384305
1999-05-26,0.0324733406305313
1999-05-27,0.0322340317070484
1999-05-28,0.03259252384305
1999-06-01,0.0327117219567298
1999-06-02,0.0315179340541362
1999-06-03,0.0323532223701477
1999-06-04,0.03259252384305
1999-06-07,0.0329510271549224
1999-06-08,0.0337863080203533
1999-06-09,0.0343831963837146
1999-06-10,0.0345023944973945
1999-06-11,0.0337863080203533
1999-06-14,0.0324733406305313
1999-06-15,0.0324733406305313
1999-06-16,0.0334278158843517
1999-06-17,0.0324733406305313
1999-06-18,0.0312795452773571
1999-06-21,0.0329510271549224
1999-06-22,0.0323532223701477
1999-06-23,0.0329510271549224
1999-06-24,0.0322340317070484
1999-06-25,0.0327117219567298
