Date,Close
2000-05-26,32.83600616455078
2000-05-30,34.04798889160156
2000-05-31,34.171443939208984
2000-06-01,34.94575500488281
2000-06-02,36.76375961303711
2000-06-05,36.62908554077149
2000-06-06,36.98816680908203
2000-06-07,37.0330810546875
2000-06-08,36.94330978393555
2000-06-09,37.594181060791016
2000-06-12,36.47757339477539
2000-06-13,36.94330978393555
2000-06-14,36.76375961303711
2000-06-15,36.808631896972656
2000-06-16,36.60663604736328
2000-06-19,37.52684783935547
2000-06-20,37.77373504638672
2000-06-21,37.97496795654297
2000-06-22,36.82965087890625
2000-06-23,36.58260726928711
2000-06-26,37.03176498413086
2000-06-27,36.44786834716797
2000-06-28,37.368629455566406
2000-06-29,36.78471755981445
2000-06-30,37.138427734375
2000-07-03,37.660552978515625
2000-07-05,37.2338752746582
2000-07-06,37.67177963256836
2000-07-07,37.907596588134766
2000-07-10,38.15460968017578
2000-07-11,38.109710693359375
2000-07-12,38.87322998046875
2000-07-13,38.99677658081055
2000-07-14,39.03042602539063
2000-07-17,39.16519165039063
2000-07-18,38.491477966308594
2000-07-19,37.817752838134766
2000-07-20,38.4465446472168
2000-07-21,37.39107894897461
2000-07-24,36.84649658203125
2000-07-25,36.919464111328125
2000-07-26,36.85210037231445
2000-07-27,35.8415412902832
2000-07-28,35.21274948120117
2000-07-31,36.111026763916016
2000-08-01,35.875221252441406
2000-08-02,35.93135452270508
2000-08-03,35.90890884399414
2000-08-04,36.08855056762695
2000-08-07,36.75666809082031
2000-08-08,36.58260726928711
2000-08-09,36.31875228881836
2000-08-10,36.111026763916016
2000-08-11,36.73980331420898
2000-08-14,37.12160110473633
2000-08-15,36.58260726928711
2000-08-16,36.76228713989258
2000-08-17,37.09912109375
2000-08-18,37.0429916381836
2000-08-21,37.17772674560547
2000-08-22,37.12160110473633
2000-08-23,37.0654411315918
2000-08-24,37.61565017700195
2000-08-25,37.77285385131836
2000-08-28,37.84021759033203
2000-08-29,38.19955062866211
2000-08-30,38.24446105957031
2000-08-31,38.6262321472168
2000-09-01,38.94061279296875
2000-09-05,38.67112350463867
2000-09-06,38.50270080566406
2000-09-07,39.07535171508789
2000-09-08,38.40163040161133
2000-09-11,38.4465446472168
2000-09-12,38.323055267333984
2000-09-13,38.513919830322266
2000-09-14,38.73849868774414
2000-09-15,38.019866943359375
2000-09-18,37.12160110473633
2000-09-19,37.72793197631836
2000-09-20,37.42814254760742
2000-09-21,36.7296028137207
2000-09-22,37.20280838012695
2000-09-25,37.24789047241211
2000-09-26,36.718353271484375
2000-09-27,36.54934310913086
2000-09-28,37.54081726074219
2000-09-29,37.36054229736328
2000-10-02,36.752140045166016
2000-10-03,36.21696090698242
2000-10-04,36.47045516967773
2000-10-05,36.098663330078125
2000-10-06,35.219871520996094
2000-10-09,35.140995025634766
2000-10-10,34.29599380493164
2000-10-11,34.18331527709961
2000-10-12,33.14677047729492
2000-10-13,34.431190490722656
2000-10-16,34.70159912109375
2000-10-17,33.82842254638672
2000-10-18,33.552371978759766
2000-10-19,34.58892822265625
2000-10-20,35.0283317565918
2000-10-23,35.37759017944336
2000-10-24,34.85932922363281
2000-10-25,34.081932067871094
2000-10-26,34.61146545410156
2000-10-27,34.63397979736328
2000-10-30,34.79172897338867
2000-10-31,35.69306182861328
2000-11-01,35.71559524536133
2000-11-02,36.57186508178711
2000-11-03,36.52680206298828
2000-11-06,36.24513626098633
2000-11-07,36.54934310913086
2000-11-08,35.89585494995117
2000-11-09,35.512813568115234
2000-11-10,34.61146545410156
2000-11-13,34.2621955871582
2000-11-14,35.084651947021484
2000-11-15,35.53534698486328
2000-11-16,34.504417419433594
2000-11-17,34.724124908447266
2000-11-20,33.82278823852539
2000-11-21,33.6256217956543
2000-11-22,32.92143249511719
2000-11-24,33.845333099365234
2000-11-27,33.941070556640625
2000-11-28,32.92143249511719
2000-11-29,32.831329345703125
2000-11-30,32.13277053833008
2000-12-01,32.85383224487305
2000-12-04,32.49330139160156
2000-12-05,34.070640563964844
2000-12-06,33.281978607177734
2000-12-07,33.19184494018555
2000-12-08,33.64252471923828
2000-12-11,35.1748046875
2000-12-12,34.40867614746094
2000-12-13,33.767913818359375
2000-12-14,33.23028564453125
2000-12-15,33.04922103881836
2000-12-18,33.547210693359375
2000-12-19,32.95863342285156
2000-12-20,31.91738510131836
2000-12-21,32.1663703918457
2000-12-22,33.50192642211914
2000-12-26,33.6943359375
2000-12-27,34.58847427368164
2000-12-28,35.697662353515625
2000-12-29,34.679046630859375
2001-01-02,33.46797561645508
2001-01-03,34.85445785522461
2001-01-04,34.40738677978516
2001-01-05,33.343475341796875
2001-01-08,33.4566535949707
2001-01-09,33.40571975708008
2001-01-10,34.47529602050781
2001-01-11,34.94500732421875
2001-01-12,35.041202545166016
2001-01-16,35.74292755126953
2001-01-17,35.720298767089844
2001-01-18,35.85612487792969
2001-01-19,35.22229766845703
2001-01-22,35.47129821777344
2001-01-23,36.354122161865234
2001-01-24,36.21831512451172
2001-01-25,36.08250427246094
2001-01-26,36.08250427246094
2001-01-29,36.8159065246582
2001-01-30,37.0549430847168
2001-01-31,36.54426956176758
2001-02-01,36.812286376953125
2001-02-02,35.990142822265625
2001-02-05,36.06258392333984
2001-02-06,36.63481521606445
2001-02-07,36.725364685058594
2001-02-08,36.174842834472656
2001-02-09,35.71124649047852
2001-02-12,36.5080451965332
2001-02-13,36.16398620605469
2001-02-14,36.54426956176758
2001-02-15,36.725364685058594
2001-02-16,35.93217086791992
2001-02-20,35.51567077636719
2001-02-21,34.896331787109375
2001-02-22,34.40738677978516
2001-02-23,34.47980499267578
2001-02-26,35.24042510986328
2001-02-27,34.606590270996094
2001-02-28,34.09953689575195
2001-03-01,34.334957122802734
2001-03-02,34.425514221191406
2001-03-05,34.29873275756836
2001-03-06,34.8057975769043
2001-03-07,34.98688507080078
2001-03-08,34.69713592529297
2001-03-09,34.081634521484375
2001-03-12,33.11626434326172
2001-03-13,33.461021423339844
2001-03-14,32.662620544433594
2001-03-15,32.535587310791016
2001-03-16,31.936782836914062
2001-03-19,32.77149963378906
2001-03-20,32.00936508178711
2001-03-21,31.51943016052246
2001-03-22,31.210947036743164
2001-03-23,32.02750778198242
2001-03-26,32.463008880615234
2001-03-27,32.724300384521484
2001-03-28,31.84604835510254
2001-03-29,31.90047645568848
2001-03-30,32.51744842529297
2001-04-02,31.755321502685547
2001-04-03,30.677452087402344
2001-04-04,30.775453567504883
2001-04-05,32.263404846191406
2001-04-06,31.35610580444336
2001-04-09,32.04567337036133
2001-04-10,32.80777740478516
2001-04-11,32.590030670166016
2001-04-12,32.98925018310547
2001-04-16,32.394039154052734
2001-04-17,32.91666030883789
2001-04-18,33.878379821777344
2001-04-19,34.25582504272461
2001-04-20,33.85660934448242
2001-04-23,33.24327850341797
2001-04-24,33.497318267822266
