Date,Close
1980-03-17,0.1814997494220733
1980-03-18,0.1800478994846344
1980-03-19,0.1844035685062408
1980-03-20,0.183677539229393
1980-03-21,0.1771434545516967
1980-03-24,0.1735137403011322
1980-03-25,0.1742396801710128
1980-03-26,0.1727877855300903
1980-03-27,0.16697958111763
1980-03-28,0.1735137403011322
1980-03-31,0.1793219298124313
1980-04-01,0.1800478994846344
1980-04-02,0.1814997494220733
1980-04-03,0.1778694093227386
1980-04-07,0.1735137403011322
1980-04-08,0.1742396801710128
1980-04-09,0.1706099659204483
1980-04-10,0.1698839366436004
1980-04-11,0.1698839366436004
1980-04-14,0.1713359206914901
1980-04-15,0.1691574901342392
1980-04-16,0.1626238673925399
1980-04-17,0.1597195267677307
1980-04-18,0.1618978381156921
1980-04-21,0.1604454815387725
1980-04-22,0.1677054911851883
1980-04-23,0.1778694093227386
1980-04-24,0.1785958260297775
1980-04-25,0.1756915897130966
1980-04-28,0.1742396801710128
1980-04-29,0.1756915897130966
1980-04-30,0.1778694093227386
1980-05-01,0.1785958260297775
1980-05-02,0.1814997494220733
1980-05-05,0.183677539229393
1980-05-06,0.1829516887664795
1980-05-07,0.1829516887664795
1980-05-08,0.1807737648487091
1980-05-09,0.1829516887664795
1980-05-12,0.1822257190942764
1980-05-13,0.1858555376529693
1980-05-14,0.1887597739696502
1980-05-15,0.1902116388082504
1980-05-16,0.1923895329236984
1980-05-19,0.1931156367063522
1980-05-20,0.1909376829862594
1980-05-21,0.1865813881158828
1980-05-22,0.1844035685062408
1980-05-23,0.1909376829862594
1980-05-27,0.1902116388082504
1980-05-28,0.1945675015449524
1980-05-29,0.1945675015449524
1980-05-30,0.197471797466278
1980-06-02,0.1981977969408035
1980-06-03,0.1931156367063522
1980-06-04,0.1960199326276779
1980-06-05,0.1960199326276779
1980-06-06,0.1945675015449524
1980-06-09,0.1931156367063522
1980-06-10,0.1952934563159942
1980-06-11,0.197471797466278
1980-06-12,0.1945675015449524
1980-06-13,0.1945675015449524
1980-06-16,0.1945675015449524
1980-06-17,0.1938414722681045
1980-06-18,0.1923895329236984
1980-06-19,0.1887597739696502
1980-06-20,0.1894857883453369
1980-06-23,0.1894857883453369
1980-06-24,0.1894857883453369
1980-06-25,0.1916635930538177
1980-06-26,0.1916635930538177
1980-06-27,0.1923895329236984
1980-06-30,0.1909376829862594
